receipt_id,token_in_address,amount_in,token_out_address,transaction_signer,day
CEgi8euxGKRb6C8MF78QaM4HKLyNfnFXoiuVGiLZxMXk,wrap.near,4400000000000000033554432,deip-token.near,paypass.near,28-08-2022
7ibKJLdMtYpPhWSGVnmr9biFm67UU5tQpGrmPxGPBzJr,deip-token.near,50000000000000000000000,token.v2.ref-finance.near,haismse54.near,28-08-2022
AeALzkyr1NphkLzrUu3yg6EtWvT5cUTk38kKuUpr6e3v,wrap.near,4400000000000000033554432,deip-token.near,paypass.near,28-08-2022
Dk46pfZV7pKXLWTqs92VAD5ip3TsTCoEswqAU4MZsicT,deip-token.near,50000000000000000000000,token.v2.ref-finance.near,haismse54.near,28-08-2022
AH4Cqu45PNAZZQEXgusKitAy3aSRCE8PCs4QCBXvrR5f,wrap.near,386897085375290172814031467,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
66R5DL7ZkXF1qS4nLeVCi7QVzDKs1yMVwKD8nMBw3NHR,wrap.near,4400000000000000033554432,deip-token.near,paypass.near,28-08-2022
22PqyUAML93UmrV27dThBXTFr595CjGXswAMaZmv1zBK,wrap.near,394431554524361948955916473,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
7UeEpLgJhmRExkeq5u6emjUkgcFM2rXa48H3w1vcPb6L,deip-token.near,50000000000000000000000,token.v2.ref-finance.near,haismse54.near,28-08-2022
8q5ndmPjEULbFAAKpXuhCxfCcQ7T6ojZ9HCD7wNYsxBm,wrap.near,422571502190157175985570729,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
5ui8jy9aHK6vAzUvCde6ENWYSWFTat3egAg6RV1NTdva,wrap.near,2599999999999999849005056,deip-token.near,paypass.near,28-08-2022
8JzQwXVo7TGoq2yoo8F2VMquin3FAQ6Pw1TGNkKU4CYo,deip-token.near,50000000000000000000000,token.v2.ref-finance.near,haismse54.near,28-08-2022
EMTb2XqLfqFT1KviyqVomqnbgB94QDoGhr7YX6XMbutJ,wrap.near,8900000000000000226492416,deip-token.near,paypass.near,28-08-2022
Bg63sjGgixHxYq7Wf8rkwzCRyDo1pkZvMGoVZXfyPbsA,deip-token.near,50000000000000000000000,token.v2.ref-finance.near,haismse54.near,28-08-2022
GdoCzxzcCbSeyd6KRoYxEPG6pTruxWVy4uPZEbKxGvck,wrap.near,19646996644249699500000000,aurora,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,28-08-2022
8WSr55Xu8PyrAC4yqW4xtfgFWbrRR4u7JciFH5yqs4ir,wrap.near,440381148596446046870976049,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
9XY6wEHbgFRwHQo1cQSC7Awp2DkCnMeFNp4nFg2kC3Rp,deip-token.near,50000000000000000000000,token.v2.ref-finance.near,haismse54.near,28-08-2022
74oZzziMgN7Ao8ue64Ro36tVqthQWeiZfMBM9LicKaAv,6b175474e89094c44da98b954eedeac495271d0f.factory.bridge.near,3028828105304266413532,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,f1430e786e3228b8ebd6ca944b3c63f24977b1e5948e2d303f13e0aa5d112080,28-08-2022
GuJy78rgmWTgggX1gouKqgrprkeQ1TpS3nBkkJVCsZHG,wrap.near,123552123552123552123552123,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
9VSi2HQeULZRdToYZcG2cJFyCKxUNricRZ9AxFFHCAtm,wrap.near,14553783509293927500000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,28-08-2022
5NdKSZm5Wao174TyqbgchwjbRxnncDk9WsSED7QQwnTM,deip-token.near,50000000000000000000000,token.v2.ref-finance.near,haismse54.near,28-08-2022
D9Uj6ubHvYZXvJHWbtm2q3U6YnsA1ErMx2H9AunhDc9T,deip-token.near,50000000000000000000000,token.v2.ref-finance.near,haismse54.near,28-08-2022
AftE5cprVi4HaDxrYY7S3oB9aFfdDTnHDho1R3U8CkbG,wrap.near,8999999999999999312134144,deip-token.near,paypass.near,28-08-2022
CeLLDKBjPK87Bsq5Lo6SuhSM7tKWB8rpLQ1vFf8aYK2p,wrap.near,198096218163107795214818626,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
GEkdFE2FwrDdbw4nQd2uhKzobUKxHJHZquk9TsSHkfH8,deip-token.near,50000000000000000000000,token.v2.ref-finance.near,haismse54.near,28-08-2022
7AtEDJQaVSdniRDWAD9Z6ShvUyRkPTcdsKzqBUcWD4vK,wrap.near,203137053227050655695551555,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
GiVxzuY4CoKGXBHYmjQD3NPcwSjBwTRrczFSbbKzmgex,token.paras.near,1419188213074912703997,wrap.near,cryptoraon.near,28-08-2022
FCszEEDFpkTXbySBBst8jCepDx5qXfgfvftz2VrtJrPL,wrap.near,784263306762663923887888917,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
Fgw6LnZzej254MtsAXusRg41VBbACoZf5DVA8pkZedoS,wrap.near,195322539193009509123618607,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
8cFMmoBkvyozQWh9rewHZM2dKxbg9T8p9kdJ66hTXRa7,usn,307438958617196062,linear-protocol.near,susukute.near,28-08-2022
yQud1vGcbN3ohUcMkMaz5e66hZxn1wfpykTP2QxcwuJ,wrap.near,14852144889113926500000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,28-08-2022
7DJmns47jYmHCSLvsjHKncU38ak8jfpdNhTGBKNGJqRd,wrap.near,472643205753917287438993064,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
GRYgh8CgYJKjaALVKyK9zmqZa62fms1dj3A3CyeLKmC7,wrap.near,210526315789473684210526315,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
34ro3BSyVtHPKEjzCTp2KQpFQpRWzFSV9PgNi6zb4Z5n,aurora,3100000000000000,wrap.near,so_crypto.near,28-08-2022
2S9fTWqMiCyr883ENxHYz1vX7KTAfvnbWyMropoHGhzP,aurora,274495359999617439,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
KpgqhrCTiSmFCq2KXijP4JVyKMddQTSX9mz81qwkxxB,wrap.near,9060013652344885500000000,aurora,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,28-08-2022
8Ht7eqDLMHSio92udEvZhLKAVGgY4WfkPiuo2YjMs11b,wrap.near,51000000000000000000000000,token.pembrock.near,abosh.near,28-08-2022
6iPZTJh7EMVrywwZVSrrd9aiJo5qobrAFrgisnE7keZS,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,789921007,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
2ark9FuYyDdy5bMyhh9uAbkJG6JVLs3S5FZev3w5LetZ,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,45000000,wrap.near,playible.near,28-08-2022
GM7YPpSJ6o656gSK1A25DGrz9o5Xmp5nwppv6g9He923,usn,19631997685195236768,wrap.near,cryptofinder.near,28-08-2022
DrHzrnajELHgLLX1w8KJXWdc8SoXraDdD46R28BNGGm7,token.pembrock.near,124822414913665156864,token.v2.ref-finance.near,8a61838c611bd0d5dcf01d280244b2ad292d766cdf31c5ee60ce5f7afce00cb0,28-08-2022
9CcsciekqDac53yDU44CiEFBECJdDnoGbFwJYKCvzFSr,wrap.near,8812055688508746000000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,28-08-2022
BdyZVbMBbpPNY6v3abt2x8KrF8Zv5dZh4qVT4SomxY3o,aurora,274322720000536706,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
96faGc1Ygsc4c2ZSJnRX8fK4zkYyBcXAEE3Ki2rnGLa8,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,739926007,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
8giV2mCoy3gm7PifKUrGRdUWfBHAtSFgJc9qLCYfypS1,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,1480000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
5HZ7hoxYmVKmsskaoSAY4Y6Fm8XqHgih788bnEYUcurg,wrap.near,10429160886930235500000000,aurora,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,28-08-2022
DBnCVJgsc2vcRZmqVW94d5pjbXd85Y1unEtJYJHWjyng,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,100000000,wrap.near,maowallet.near,28-08-2022
DDXDqWXrRvCJsHJTzjND15CZkABZPQ7N2y5iPVbGY1Km,wrap.near,7699920951909108000000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,28-08-2022
2BYURVghuWeyrsAz3m2KeMUXWJw4TZRLFhc33sLiLnqx,token.v2.ref-finance.near,13524000000000000000,wrap.near,bonepoliceofficial.near,28-08-2022
HibVuvRunNtaUXgkbFYaKj7jR1XcCZ6zXa9LYjH3bSY2,abr.a11bd.near,9895764775745826482571026,wrap.near,bonepoliceofficial.near,28-08-2022
7wJDZRYNLTqnByFCcQkjvP3oqJiK2YsMwbqJ2x7P3Jsw,usn,4141005852391480257,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,jeretucu.near,28-08-2022
42qop7i4Z9V3xevwJuGGbiW9xJUAMNDUM4EzoeNwghKL,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,1849000000000000000,usn,jeretucu.near,28-08-2022
EvhLPvDXGXNiWQcMSV9tWnHkmSf3gWYHB69v3rJcbmD9,wrap.near,29688000000000000000000000,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,jreive.near,28-08-2022
FzLikRPXEbpJoN7qTDgCTe9hU1eGucGwjTLcaqf4zBvF,wrap.near,37781000000000000000000000,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,jreive.near,28-08-2022
7af8tvstMRgGD4QtcqxQ9GH9U1LNVH3iRc2vixiJAvzf,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,769923007,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
J9Vqes7YNbR3ZcbBFg5xkPccPoxSxSREFXedjn2WZamB,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,1230000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
8fYinCr9omykqssUTUDTDvsTeWUrw5zyjD9M77s48LdY,deip-token.near,15000000000000000000000,wrap.near,manhmai11.near,28-08-2022
CXQGhC8wMSXstdbS195NVbpGF2XKVoZQW2kDqkedfrDT,wrap.near,10872877739366265000000000,aurora,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,28-08-2022
3ABg5cjrjxjpZjhWFiSzurVyeiZKgtarqLYDEcBKbc5L,token.v2.ref-finance.near,197140000000000000000,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,jreive.near,28-08-2022
F9zdWhQEGu544y59Ts2C596DzCp9huN54oT3wkjd8TxA,token.v2.ref-finance.near,402786000000000000000,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,jreive.near,28-08-2022
Ct4ek7wkpEYvXwLvMGF1EWnE3Lz7GRuziXy2JoChXvMX,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,1800000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
FQVQNmLQzaaPkPMEg695E3gLsNcy4gP9j2zNMx8yPHzh,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,799920007,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
4u2ngNeKNvV7TrBvkfDWwctywhz2ZWtm9JcqMSM4xDy5,wrap.near,9968390885514853500000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,28-08-2022
Fc8TiTCjwvoVxk6N9Td177NwDm7M8SU1jkrNZzUk1TWz,usn,1013542915054345768,aurora,luongtienbinh.near,28-08-2022
EwgaMjvEwRGNaPuKez9dWeqTpjrLo9y9xedG7Mxp1V7u,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,1650747,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
3fpCVLUQPXdcP4dHfUwBjZPM4sk48qj5tTnT91P2nEZD,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,55000000,wrap.near,lincolngakuya.near,28-08-2022
Gm68kxsJxA23RJYmEw7m4nKSskkf17R37XdwSi13yczu,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,2450966,aurora,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
9ENqG1Wmwd4zCrKTMqoMqs6N15Z9bN47Y9WkKtFg8ihw,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,2251305,aurora,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
BLVZsWxP4TgA6rG2mfTWfnPyhEwyreHPFf3r42vKXuF9,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,1560000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
2ko8QySi8qqEWEyPQWreYjRtTzf4wbwQYryVgUyfxapJ,6b175474e89094c44da98b954eedeac495271d0f.factory.bridge.near,11572460203975742282,wrap.near,boobs.zudwa.near,28-08-2022
8xXkeCq7qrGNL4VhE2JxyzyB6KDTbdiiZegv769a792f,wrap.near,11541404221670964000000000,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,28-08-2022
6rHDft9KKqHkwG1F8nvVYauRVdCtc9apPQLCdgqJfhdP,abr.a11bd.near,1021887841559355676980900,wrap.near,kesityu.near,28-08-2022
H3J9rLRLvYej2qDnQXHVHDQisLJjfkv3sG3FZkQYujBX,wrap.near,8826925449116703000000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,28-08-2022
78aZST2P3qe6eByuacns4A8F1JpwR2ERCdRtKYWK2qRY,token.v2.ref-finance.near,5799122980960227136,wrap.near,kesityu.near,28-08-2022
7U7osKrGRGdgCtNGoEYj8fSax2kW2EiwoMz9EuxVYv9T,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,145987858,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,naturalman.near,28-08-2022
6gRx7LbwzBk1enzPfWDDPWkZrjHbU5ShtEG7WY95gQku,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,433303945,wrap.near,pelikan.near,28-08-2022
4Bgae2q5ygLkCx2eUXeThgnjHaregKv3P53fTJkYuaiV,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,22915826,wrap.near,agup92.near,28-08-2022
EX7nKJiHt1T46K2MPzBXfHcuqDXtAdSY3H3gnh41yy1s,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,679932006,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
FtePNvn8iW4Y2Z84pibiUcE74mTMQRkpGQQGtsXXeUXK,token.v2.ref-finance.near,13000000000000000000,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,jreive.near,28-08-2022
GRui1VpYQ33tybWPQtF85VPBjRyVSfkoj1PUMUssDkFu,9aeb50f542050172359a0e1a25a9933bc8c01259.factory.bridge.near,20875370650,wrap.near,bety.near,28-08-2022
7yD5j9RKqkYVE86Cum6BUSEhJAm92smRxb9cJiciTeY8,celo.token.a11bd.near,305913918104149010342723071,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,28f5a4a69efed1aa682232159b6b66f70451240af7f30b0286530a97ed4ee12f,28-08-2022
EVrVNy7sFt7dUzcebmuXTDszbpupGQAhVzh9z9XP8MJU,wrap.near,20436848982131946000000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,28-08-2022
BFGcseJDEsiV6cDuxZYuV5CRSSDp38YT8DfuhuRP1XXC,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,275000000,aurora,a83bdedd634c63d645e715a6841cb43115410d9a7caa63e88df61abac89eb670,28-08-2022
5RcH8Nmjj7Vs8dmMMxD7u7JcE2ay4dfkAq3tsAuasj1X,wrap.near,9606532703025645000000000,aurora,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,28-08-2022
HzmZz6mVsFozUNP9DH6XY6j1s54oBeMKRudQrqU2hx5g,wrap.near,21574826105415345000000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,28-08-2022
61cdQQ5Y78MZHUcDaoqDt1vBWtUe4d1KCYsi2vVMoP9A,wrap.near,65931737831195280227002731,usn,usn-unofficial.poolowner.near,28-08-2022
61tiHtz25STvd8KCb23baKuoq4veQuknMyajRb7AcTzQ,token.v2.ref-finance.near,90316000000000000000,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,jreive.near,28-08-2022
APcg3AyJTitd1PJ6qXZJ3UgY46QPRUvdBXM8qnWEw9jp,wrap.near,11295000000000000000000000,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,jreive.near,28-08-2022
5C2fvRX1HmcLmhmwd6jRFRSDk7HoRErUsxGYnPVM5Gi1,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,749925007,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
GXTHtZhXJAHyPLSx2Pt9UiSq9kevyn5hYDkjs5t2D2Lu,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,1842184,aurora,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
H8hKoQvX7WHFvzX2QTFPNtw8CEqk5prrFCaTrdrP26F2,wrap.near,19352786942172895500000000,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,28-08-2022
Ft4dtAPedcNvHsxdRVuhaWkg4Bmiq7ABpohcNxkiit8x,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,4033864,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
EL8sZ4BmuXaBAoRUhzyc96CYkNgKwyndSUpqmjX6ETMB,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,1900000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
2RxkRqhk5fXSYYPHjXcVnArg2wnm3YqepQnYf7JPqhJw,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,829917008,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
8hGCKRbzCmTAwHzAxpMhdFjPoWAfz9HV54PKaVsBkX9Z,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,1594844,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
FKSgHHqnh3urZq4zWk7tihrGrM1vcLF472tRovuHVy1a,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,1950000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
mR4eoHnpzd9DMNbQe3TiCMjVo8phBiPwPTWWPgo6bSH,wrap.near,205247562901341886245576507,aurora,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
CHRcwRtdkZwhFL1c2tH4bqz9NHNSnvFzXRFWru8gDz8b,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,3588892,aurora,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
3cijekHGAhGtAmHDaqfgmhVg5oyeT6Ts1tprD88VLD5h,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,769923007,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
5kcFqfx5Lv73SN7YaCwKMW7UMuE5k4UkDDr3ikJq5gYW,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,1550000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
8jz3dXs8LYyw2HTrS29AMxjJGyZmgnuLVqVftuKjJ8CJ,usn,21057819160190882588,wrap.near,boobs.zudwa.near,28-08-2022
6Nhe2p5fhiHfiVM5a4ZJMZvXwre1egT5ZAUxCGqJvg1t,abr.a11bd.near,3696821447585530251831961,wrap.near,6bd56985555768c8a3327cb0b04a81e812a62df40336d85949609943161a6484,28-08-2022
8vmPFhmB8BxDEUB76nsYj2Y5uxhfptK6EZtUDeULLg4k,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,789921007,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,28-08-2022
EGBBrjzQaX9pxbkWsjhVGxxpvm47BqS7C6YcS6eTAjfh,wrap.near,38253000000000000000000000,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,jreive.near,28-08-2022
Bqcvj1NVRE2h39oUREUwFkofeSHaHiXTBZXKwM6A3Ytz,token.v2.ref-finance.near,26531456364683957964,wrap.near,6bd56985555768c8a3327cb0b04a81e812a62df40336d85949609943161a6484,28-08-2022
92AyK1CdeLvMg5QH7boRPsfyHxVYVGYUGL3CU4FpMbzA,celo.token.a11bd.near,699055482519539195730866918,wrap.near,6bd56985555768c8a3327cb0b04a81e812a62df40336d85949609943161a6484,28-08-2022
EJwZ8Cz44FMjqVMSJN75S2vBBbaakMRjCWfWhFpiGFZv,usn,236906222025522714238,wrap.near,christinas.near,28-08-2022
DNYwBLqNbAjyfPJVFGb31g354JtZXBTZeWJ7yNZAvgzE,wrap.near,11785177045775041500000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,28-08-2022
7p7SCDPLsERtd6VFKoEh8eZdz5xuE2pNp9xHEmeqUeQs,celo.token.a11bd.near,511087159088282729185830,aurora,luongtienbinh.near,28-08-2022
6xCxFf1rUSQaFGbo8651UtQVZY14vnEXsp3rHMJHHRzh,token.paras.near,975299789156109497,aurora,luongtienbinh.near,28-08-2022
9XVssQcRCwRbqYYaHZrom6XHze5TU6iSBzjNU62YGZMQ,usn,221761510844025110,aurora,luongtienbinh.near,28-08-2022
73UEVGmqX8r8qBAAjx5U3zprnpSCt1n471h18YFnpgpL,usn,14434055456878436066,wrap.near,jeedii.near,28-08-2022
91qp6kJd42UeYzcHFf7nQniq6B1xBbpnvDoaMkE5udQV,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,20387852,wrap.near,03a8973d65a5ab055983eef6c60f1d784a5299e080a67c929f76c807a5610b46,28-08-2022
