receipt_id,token_in_name,token_out_name,token_in_price,token_out_price,swap_volume_usd,transaction_signer,exchange_name,exchange_type,exchange_timestamp
7B4WusEN84sY4hz8xhj7v2nRbAUDxkiTfkjNDd2APkWX,burrow,usd-coin-avalanche-bridged-usdc-e,0.010079961760678711,1.0034784753407773,19.51139,777i.near,ref.finance,POOL,1661841645923217568
2P1MErfCL8D3yAjjCunAVxBEhVS5haBiuELSZ4yKEYMT,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.040201798964619,1.0034784753407773,146.52813,sourdeeezle.near,ref.finance,POOL,1661841564872168088
12UuT1h8QQAnbD7RVB4eG1vu3jUyNmC4ykNXM7U7GpP9,wrapped-near,ref-finance,4.040201798964619,0.36709782199783636,4040.2018,nearmylife.near,ref.finance,POOL,1661841503616096302
FyirVKr6Vm3mpWau6UGmrMdNmBgfJpJVi9aBXRRFxvuX,wrapped-near,ref-finance,4.040201798964619,0.36709782199783636,94.1367,jreive.near,ref.finance,POOL,1661841483041267753
GLwEH644ngD3qtPftVVZn2VfLbBFeWntdD4QNdPp6wzL,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.040201798964619,1.0034784753407773,454.73277,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661841443024472903
EAJGEYUxNbn87F7CEBrKsmLZhCLg6zvbPKn1EwhfkJin,wrapped-near,tether-avalanche-bridged-usdt-e,4.040201798964619,1.003185111444977,1403.05369,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661841440753625271
7K2MGbcVmFLwQt98sguravumSj6ricNubiCaHf72tXt9,ref-finance,usd-coin-avalanche-bridged-usdc-e,0.3709062626367377,1.0034784753407773,2.6018,frankbelezza.near,ref.finance,POOL,1661841426538189888
AffKWZUHYE2vuhyrxMqHAUqEtKEyNo1MC9KEP9yxHap1,tether-avalanche-bridged-usdt-e,wrapped-near,1.0022740223171205,3.926304977252688,20.04548,traderics_two.near,ref.finance,POOL,1661841320998096195
35Pda6SLSCrFuV3mg2WeaMsSYwX8drugGCgHVQtJLMDn,wrapped-bitcoin,wrapped-near,20329.876966235614,3.926304977252688,242.56552,boobs.zudwa.near,ref.finance,POOL,1661843964542755967
7FQxBfhrcQZqhzxvLijtrUyR6VsMUVomBFnjmHb5qJDT,wrapped-near,wrapped-bitcoin,4.040201798964619,20276.905208378128,39.01591,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,ref.finance,POOL,1661843910383390311
38XMESs9yDnUHbTgtE23LSNYq5AdQv3N8ebBHvRCWS2X,wrapped-bitcoin,wrapped-near,20329.876966235614,3.926304977252688,125.99706,resetme.near,ref.finance,POOL,1661843849418535777
8umhSwb4u1LpYZvDX69RMmFWvnYjddUg7FzrMwWaxX3o,oraclechain,wrapped-near,0.008346675567865551,3.926304977252688,0.89581,jreive.near,ref.finance,POOL,1661843836274966350
5BHGqdp75DEnYVVcpitsmKnh1Ctv57yu9Xzd9qo3CgxS,ethereum-wormhole,wrapped-near,1542.076742256076,3.926304977252688,457.9307,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661843817532524258
E7cNSB5nXcgBzT15y9WJCsTK7kKKS5H51xCshoFWYXxc,aurora-near,wrapped-near,1.2764359036290582,3.926304977252688,255.28718,e4090f0e36dbea21cd5a8aa219f9c0b7b07a19563cc48f3eda7110265a6889ca,ref.finance,POOL,1661843789868179928
AzhV8ER2ZbaV1dJmnp4cDmUfsVUVZGbPPZGuv8J3gd5,wrapped-near,ethereum-wormhole,4.040201798964619,1500.5373284480372,79.9458,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,ref.finance,POOL,1661841172158737058
HMbKrTwx1JwXLGeDobyqzJrL2DPgfjbyw2zacEotyuWB,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.040201798964619,1.0034784753407773,61.85196,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,ref.finance,POOL,1661841050481190518
ARPo8Xm7Vzy88eRT1J6smVtwH1Vb1tKWQGdnFyNrqrjp,deip-protocol,wrapped-near,0.0007300791793061685,3.926304977252688,10.70067,manhmai11.near,ref.finance,POOL,1661841048166245273
6Z6dkmVSfshMfbMR3zENnP5ar7wrXon8WYaYZZ9Dp2EN,tether-avalanche-bridged-usdt-e,wrapped-near,1.0022740223171205,3.926304977252688,402.99297,techallstar.near,ref.finance,POOL,1661841003784710561
BKcKZj4S4HeqqA2Znk3GSSYWxdxMdSNmH8gFFi3K2rNj,wrapped-near,ref-finance,4.040201798964619,0.36709782199783636,75.87903,jreive.near,ref.finance,POOL,1661840922017938462
BDg84aDzB8sJ93aDE6EJT8C77GAdLHeMH5aS2V4Yq7B1,wrapped-near,tether-avalanche-bridged-usdt-e,4.040201798964619,1.003185111444977,2.56591,bbcdb7ebc55933efff347ea012fa76f8fec2f582e340bbb857130e95f1a6580a,ref.finance,POOL,1661840867717041662
4Xnsmjn2Ld5i3QKQf2f9sGkGztpx6SAkD8t5RpgB5mAv,tether-avalanche-bridged-usdt-e,oraclechain,1.0022740223171205,0.008150099883352463,7.41683,nguyennhatthanhr.near,ref.finance,POOL,1661840863896161437
3Lo7CJbykQQ8R6jZBtDghdQ6D54RdQfKWzJ9x746BZtP,ref-finance,tether-avalanche-bridged-usdt-e,0.3709062626367377,1.003185111444977,2.79013,bebroid.near,ref.finance,POOL,1661840862673777127
5SgHji6oeLQs5Dacng2kBS5mg1FQXx2YZGgbHUtpo3qu,tether-avalanche-bridged-usdt-e,wrapped-near,1.0022740223171205,3.926304977252688,200.4548,techallstar.near,ref.finance,POOL,1661840844205477479
8TUQQFdfzbMaHtAfFdzsF725mh4XPomuKkNArSFL7dPR,wrapped-near,ref-finance,4.040201798964619,0.36709782199783636,75.81843,jreive.near,ref.finance,POOL,1661840497498820882
ADhqidqDZyuzKkFuAqNeJ2DfgduMhvmtwxbYyVdTHJRK,wrapped-near,ref-finance,4.040201798964619,0.36709782199783636,82.86454,jreive.near,ref.finance,POOL,1661840482179286367
2hzgYnrkchvxpadCokESSDSJdCcSpDnPakh9umXvt4D3,wrapped-near,ref-finance,4.040201798964619,0.36709782199783636,82.88878,jreive.near,ref.finance,POOL,1661840467233919546
2FmjPJwkNvyVQhJA8ngQkJe9iKem1GpMw2AM6tnnTAft,wrapped-near,ref-finance,4.040201798964619,0.36709782199783636,8.88844,paypass.near,ref.finance,POOL,1661840464914951769
DG7pV3aii5nYuq9jJ7TWwobkKc2KmHCSMKYeMeAEYVS1,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.040201798964619,1.0034784753407773,64.69897,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,ref.finance,POOL,1661840408945704137
DvMLZLhkgnaCUzLw5A5w8NrYHsNaWNmjVJM9cb7278CG,staked-near,wrapped-near,4.528052909831478,3.926304977252688,72.44885,cudam321.near,ref.finance,POOL,1661840328004381641
6bysmm8dUPM8GmrMPJkkfPr9NMr2q2BAXrcnr2TPWkKn,staked-near,wrapped-near,4.528052909831478,3.926304977252688,174.50621,095f2a4d8acba81c98a1c5353e4dcc3d160dfbce9416626e4a16dabde28aeee1,ref.finance,POOL,1661840291856678327
6hbb8ZjAH5ce8FsbZumVpSHSe9xjvKCrw5DAghH9awSQ,aurora-near,wrapped-near,1.2764359036290582,3.926304977252688,255.28718,e4090f0e36dbea21cd5a8aa219f9c0b7b07a19563cc48f3eda7110265a6889ca,ref.finance,POOL,1661840266224957734
8VthRaX3GJhSaBuSBw1uDfMcyzVUhcLYetLdEcNUyWD8,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.040201798964619,1.0034784753407773,80.96168,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,ref.finance,POOL,1661840166336484719
55ShNvpxEaXtjsptoxg5PGq4wp4z9PHNps3PPkkkQkNS,wrapped-near,tether-avalanche-bridged-usdt-e,4.040201798964619,1.003185111444977,104.96444,wardy.near,ref.finance,POOL,1661839974754588280
DjB1XH82TdMr6udBjL6MhwjWYuATHd2uMxNp1JtTectQ,wrapped-near,wrapped-bitcoin,4.040201798964619,20276.905208378128,42.03279,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,ref.finance,POOL,1661839922332925766
7rYNV5J37VbkEd2ZgowwB8G4aJjmF4kfY1U7UrG9AHMM,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.040201798964619,1.0034784753407773,45.00166,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,ref.finance,POOL,1661842966764383625
BxzQjKvgDCcsUfQRoVzz2ZE1kb6NzF3tS6btnTs6NoF8,usd-coin-avalanche-bridged-usdc-e,wrapped-near,1.002745157601437,3.926304977252688,340.89926,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661842943901677180
Gk169X3ymsB5bZZHAd2rdUW1GjEToNrida2Ufu6Qscgb,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.040201798964619,1.0034784753407773,169.68848,whaith10.near,ref.finance,POOL,1661842899036453707
HXww8e4N73vDqu9RFnKQdU5nDo1skYMfMjKJwhBJHALc,usd-coin-avalanche-bridged-usdc-e,ref-finance,1.002745157601437,0.36709782199783636,600.4055,4.spimm.near,ref.finance,POOL,1661842776874316421
BdheZS8ZhAkvhVYAbvrHqdcGvC6yUPnyfh9DVjUCjsyV,dai,wrapped-near,1.0020088265141651,3.926304977252688,35.07031,yonakawaii.near,ref.finance,POOL,1661842676400069991
HM39TC28CjaZEYMp39tSqs1hcH1cFbuKjt4MHHFpCgoT,tether-avalanche-bridged-usdt-e,wrapped-near,1.0022740223171205,3.926304977252688,1573.57022,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661842517569310405
A2KkaeGdQhPQs5sHmoacBy15wsHtiLZ6xDKfBrRBxYVN,burrow,usn,0.010079961760678711,0.9992655017845189,5.19042,bigshit.near,ref.finance,POOL,1661842516310437719
5PVeYJnmv1ajBtT698k5Vgv9pXPNhU23d2pRQ4iDdFbm,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.040201798964619,1.0034784753407773,69.63181,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,ref.finance,POOL,1661842437333952341
FdM8NqTvjGSfXvLnqF2Eke4DoCCHad5MFmUSDBXCWiyj,wrapped-near,wrapped-bitcoin,4.040201798964619,20276.905208378128,81.00715,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,ref.finance,POOL,1661842288808444922
AhdSTSpPDsGaer7B4fPSh57XB66JQcxucHVp4SqWrpJf,ref-finance,wrapped-near,0.3709062626367377,3.926304977252688,91.01903,giahan2009.near,ref.finance,POOL,1661842283504317273
2QwKMfVXRFJFMMZzLvr7DwUeAXqygKTLGgbiRcmDoCqD,paras,wrapped-near,0.034014233032669046,3.926304977252688,24.81201,giahan2009.near,ref.finance,POOL,1661842231028713029
GQkj8LP1oyEi8xWtEpBYB4LGDWH56CGmPEmq2BSGuTry,tether-avalanche-bridged-usdt-e,wrapped-near,1.0022740223171205,3.926304977252688,2.00455,frankbelezza.near,ref.finance,POOL,1661842184848534517
FwtCZcsTAnY9nsWrnSJTRHXyKafvM2MRXRU9mQJTkm1x,usd-coin-avalanche-bridged-usdc-e,tether-avalanche-bridged-usdt-e,1.002745157601437,1.003185111444977,486.71965,frankbelezza.near,ref.finance,POOL,1661842093989374851
Boz6zcj85M4pDJCJBB7adPePfoJo96MZczVwqRLrZvbt,usd-coin-avalanche-bridged-usdc-e,wrapped-near,1.002745157601437,3.926304977252688,397.37146,vladysssluv.near,ref.finance,POOL,1661841987473562549
AGtbvgsKp24W1eGFGpoooex29ZmYv5HzsAGqtAMPx3tE,celo,wrapped-near,0.8276631637108702,3.926304977252688,49.79923,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661841976896222800
3CrUzVzVEdLmuDSkeubHDNbSmyZAFvh8PtxyGmAuQnhE,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.040201798964619,1.0034784753407773,63.41932,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,ref.finance,POOL,1661841905601072615
EpvWMCR96KGBHfbLchVJfZnANaNztj2GC8jjKK14B9Dd,wrapped-near,ethereum-wormhole,4.040201798964619,1500.5373284480372,32.10111,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,ref.finance,POOL,1661841881824889974
BXY1tXoS6VbM7wEGSm4kk4jD1cFS1iKfGuARsRonF7Z2,celo,wrapped-near,0.8276631637108702,3.926304977252688,89.42339,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661841877989459368
BnHgsjMFVU6j5cg1k58munbvuvyKF5CiAcwn6MfYXQw9,usn,tether-avalanche-bridged-usdt-e,1.000469848744973,1.003185111444977,5.64405,bbcdb7ebc55933efff347ea012fa76f8fec2f582e340bbb857130e95f1a6580a,ref.finance,POOL,1661839875241494569
JRpRQxXA4yKV4dkGYhRGxmDeQXahRhuMgiMJo3HT2UY,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.040201798964619,1.0034784753407773,721.28817,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661839834039750391
GxSTSgUQbY89xBM3sdgzNhfBTnr13GoBowzTdbW3XuWK,wrapped-near,tether-avalanche-bridged-usdt-e,4.040201798964619,1.003185111444977,2192.43412,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661839816176145192
5AyfVJoaMR9yvh6jw33eEAVeKkLoGkFzkHP9CDfEQwH9,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.040201798964619,1.0034784753407773,977.70711,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661839777044577919
GXcJtqD5RCSqicD5eMSEBRDoBNhQWHUb1psmqwhFmKti,wrapped-near,tether-avalanche-bridged-usdt-e,4.040201798964619,1.003185111444977,977.04988,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661839767619696002
vwFUCH18e9dokT56djoLGn7gMhxo6bRM6Bd5HvnEev9,wrapped-near,tether-avalanche-bridged-usdt-e,4.040201798964619,1.003185111444977,104.96444,wardy.near,ref.finance,POOL,1661839748794788634
5jDaNZzCPL6a2GHCN43MqnowuQKnsTf4REdg8xmHWtaX,usd-coin-avalanche-bridged-usdc-e,usn,1.002745157601437,0.9992655017845189,501.37258,twosteppedigital.near,ref.finance,POOL,1661839684743545316
9S9UowmLf8Upn1gmTfgftvi8jU25jghvw7T1kdNW7WA6,tether-avalanche-bridged-usdt-e,ref-finance,1.0022740223171205,0.36709782199783636,2.00455,nthuan.near,ref.finance,POOL,1661839679042082649
H1iN7PiZTyETADWhUK1bajvvofzJoa9ii3kj1ZjWSb7R,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.040201798964619,1.0034784753407773,90.5504,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,ref.finance,POOL,1661839636908073647
3PeEKCvt1MXoWuTXp5TZxTNEN4CEr9GMDm7dzrfY8j3q,wrapped-near,tether-avalanche-bridged-usdt-e,4.040201798964619,1.003185111444977,104.94658,wardy.near,ref.finance,POOL,1661839636908073647
GmPLLvduttsdu8TCQYQFDiNxbyqms2Q3nNDNxpg3sobS,deip-protocol,wrapped-near,0.0007300791793061685,3.926304977252688,8.99004,d1-octopus.near,ref.finance,POOL,1661839636908073647
9gfX2WgUwmMfvWp4oRuPJF5suLfW24cywVWwQZ9SQe5e,staked-near,ref-finance,4.528052909831478,0.36709782199783636,20.19512,tiberiu16.near,ref.finance,POOL,1661839571067340475
2G5vHm9eomc3jnp4KYujxykp6GHHEjeWAiSTPTJ19jmM,wrapped-near,wrapped-bitcoin,4.040201798964619,20276.905208378128,49.90014,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,ref.finance,POOL,1661839495814958422
EBNdbvzCrLqMKYwBi6LYPzhTdTYvPY7WZSKngtFEYL5y,ref-finance,wrapped-near,0.3709062626367377,3.926304977252688,12.60113,44eb63bcedf6153898106591cd2baa6e60f57e7f1baf56e7a95ecaaaaa7edc65,ref.finance,POOL,1661839444317742360
HSZMVSs6K65hqbhs8hLyjzgKViDTcechAfw58V3j54Yu,wrapped-near,wrapped-bitcoin,4.040201798964619,20276.905208378128,74.74373,jinma.near,ref.finance,POOL,1661838839045404939
82d8WQq4HPgKAsrZjosBFkpc6ro8q6eYtZiECc1p7sda,wrapped-near,ethereum-wormhole,4.040201798964619,1500.5373284480372,47.76069,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,ref.finance,POOL,1661838837946212521
DsYiyXNWMAjqpWQmwML6xUAHvTUHHVQe3zsvfkx5Qw2K,wrapped-near,tether-avalanche-bridged-usdt-e,4.040201798964619,1.003185111444977,101.00504,bigshit.near,ref.finance,POOL,1661838832207782360
6PDta9Xias55P4oxVgZyq91sJjHqLT3u8eBhv61P2S9A,celo,wrapped-near,0.8276631637108702,3.926304977252688,169.11387,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661838825945728707
8BzXUz3yTJqLcEyhGf7nU5JrRyz7zTd2aQBUYpCzGtdU,wrapped-near,tether-avalanche-bridged-usdt-e,4.040201798964619,1.003185111444977,101.00504,bigshit.near,ref.finance,POOL,1661838717779583187
8az8WeezaXAbx21LnsTu8bjBbGxwYaKKUk51s8K6xAMT,wrapped-bitcoin,wrapped-near,20329.876966235614,3.926304977252688,125.67991,resetme.near,ref.finance,POOL,1661838520493912149
5dDUNiBuq9Ukjy9fPXCT4m5mG1f87uTHrQAEYmnoJP4q,ethereum-wormhole,wrapped-near,1542.076742256076,3.926304977252688,508.27813,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661838484506165178
6GRgcrVH4S6XwZrUuSnMyZK3aySs3yk4iZBpZT351APC,wrapped-bitcoin,wrapped-near,20329.876966235614,3.926304977252688,125.65978,resetme.near,ref.finance,POOL,1661838428829968630
FgKPXtJZnxDVX3ZsScWQuJUzMGHUxNdf2zDSspxDKnab,wrapped-bitcoin,wrapped-near,20329.876966235614,3.926304977252688,362.30931,boobs.zudwa.near,ref.finance,POOL,1661838409399036202
3mV1thHdjx77aWKAAfmFCHw7xtocm6vtt8K53yV95Rwe,reflexer-ungovernance-token,wrapped-near,28.56894987139481,3.926304977252688,4748.38802,bougrevd.near,ref.finance,POOL,1661838400784217141
9gXro6y2yu3FzkKAo89sLpGXFEtwRKaJrDGHXT2cGs2J,tether-avalanche-bridged-usdt-e,wrapped-near,1.0022740223171205,3.926304977252688,1473.34281,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661838355822590353
6V2jCHWKN17NtW4yPJNtAQmPfVJVZL7r6GuahhJWrbik,wrapped-bitcoin,wrapped-near,20329.876966235614,3.926304977252688,506.11005,resetme.near,ref.finance,POOL,1661838335283622208
Ft5VTu6Tam4DRTfVcSbYkCt2yASEcX9wefbRwzRNtfzQ,wrapped-bitcoin,wrapped-near,20329.876966235614,3.926304977252688,367.00144,boobs.zudwa.near,ref.finance,POOL,1661838328690275759
2Kw49KCMvSoTofy7hnPfTZNeiTye2EXcf7WudAWziXhF,wrapped-near,aurora-near,4.040201798964619,1.1964910362325345,17.51618,niconicolas.near,ref.finance,POOL,1661838280366069268
BTC3T9cyR8CDNYShEwFY8i6ZnqoJVSxFp8wzuJBZBDBt,fusotao,oraclechain,0.26782166567034604,0.008150099883352463,1.10946,vanthinh0409.near,ref.finance,POOL,1661838263255066743
8KfVnTRfaP5j78p5NuEorxEDGeCZbFxv7yBgHMxiQU6C,wrapped-near,fusotao,4.040201798964619,0.3088673333144229,3.57962,a4cf63bc7673642a6fd361f40d82197d6960003432b8ab82687f61a3c0c93306,ref.finance,POOL,1661838261878716404
HZqN4YDxBvzsr52g2bBxoQk4LUEt8D5yq1hr3LxJtgwi,ref-finance,usd-coin-avalanche-bridged-usdc-e,0.3709062626367377,1.0034784753407773,24.72977,missm1.near,ref.finance,POOL,1661838199832113156
FzMcH87suNjiFF1NwaEovbx9XGdTaxbPh4VRjMtxR2yL,ref-finance,wrapped-near,0.3709062626367377,3.926304977252688,12.05288,bougrevd.near,ref.finance,POOL,1661838184196484322
Gd5jSrx4nGGsFZd2XTBm4RkyNzxM6iffgQPjTAzH5Y96,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.040201798964619,1.0034784753407773,69.28048,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,ref.finance,POOL,1661838165004731314
CQZC3P7eXg8Z8qMEwV6ucDZWyCgZix6XGpizHmdL7Zzg,wrapped-near,ethereum-wormhole,4.040201798964619,1500.5373284480372,32.39564,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,ref.finance,POOL,1661843174976223169
2TPgEVtBK5kxVnTSTYTDputbTVTH2GPm4WHBXBF573TU,wrapped-near,ref-finance,4.040201798964619,0.36709782199783636,47.05219,jreive.near,ref.finance,POOL,1661840794552007385
B2tUMoZ98ViWP9te1oMfXR5rrbtFMpCXFo4LhvbmQKau,wrapped-near,ref-finance,4.040201798964619,0.36709782199783636,48.97533,jreive.near,ref.finance,POOL,1661840735393149337
5EbMqE6iu2AUfiqCGXQ1B1MJEJDe2BLmL9E5rSaqLS2M,wrapped-near,ethereum-wormhole,4.040201798964619,1500.5373284480372,68.92171,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,ref.finance,POOL,1661840597521110548
D7CFgrkdbB5HvWChDwrr8Lgk6dLjzmV135cASY6ZZn3w,deip-protocol,oraclechain,0.0007300791793061685,0.008150099883352463,1.14952,vanthinh0409.near,ref.finance,POOL,1661838140895966300
yA8jxa44dwj5nxgPbvEzqVFtkNp1dk83UbbkQvSWRjR,wrapped-near,ethereum-wormhole,4.040201798964619,1500.5373284480372,42.49912,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,ref.finance,POOL,1661838131634881082
6xzp9BS5yqhN4K9N8WA5axVrDshV6VB6fxHJFPkR1PaN,wrapped-bitcoin,wrapped-near,20329.876966235614,3.926304977252688,505.77278,resetme.near,ref.finance,POOL,1661838118446802633
AvLrcdxjSE6GG4YRAusSAKKhoQPbfAHcvyJnAteax7PE,wrapped-bitcoin,wrapped-near,20329.876966235614,3.926304977252688,366.68206,boobs.zudwa.near,ref.finance,POOL,1661838111712241656
DGWnDZBqyiH2dtqWBSSxPU2keLHk42Ku43d3jWxiMBYf,usd-coin-avalanche-bridged-usdc-e,wrapped-near,1.002745157601437,3.926304977252688,751.98367,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661838101323407261
E4W3SYmioTMuPdYXw5Y1s7o2Vpg5U4sXWfioD4wq64fV,tether-avalanche-bridged-usdt-e,wrapped-near,1.0022740223171205,3.926304977252688,1393.16089,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661838097312350407
6yszLJ6Z4EPWkhokX4nVGpGMwjiUsKfENSg3BjPMqWA,wrapped-bitcoin,wrapped-near,20329.876966235614,3.926304977252688,125.44205,resetme.near,ref.finance,POOL,1661838067141365773
9fKrNxkkkJDBCG9ZwfCc4XApyBJo9B9kRfUn3dwfru9i,wrapped-near,tether-avalanche-bridged-usdt-e,4.040201798964619,1.003185111444977,20.60826,traderics_two.near,ref.finance,POOL,1661838024422211812
EtfbXeemmWY9qXLGY1JGGJ2GngvkEbt7YgUgEDBffT1H,ref-finance,wrapped-near,0.3709062626367377,3.926304977252688,635.24543,one-one.near,ref.finance,POOL,1661838017712673891
43HVheSwYD8SyExo2Jz5qNCC7WA3743HrR3L1UsNh5Z1,wrapped-bitcoin,wrapped-near,20329.876966235614,3.926304977252688,125.42192,resetme.near,ref.finance,POOL,1661838012401162140
9sTXhuzhZm7MW6nho6woDgGtpBrTYnwjEUmDVoSPdYgH,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.040201798964619,1.0034784753407773,121.20605,boobs.zudwa.near,ref.finance,POOL,1661838009605779127
6cfpJJud22Phc2G4kaajn6VBfRHZ4bHvLXxxzfevBgyR,usd-coin-avalanche-bridged-usdc-e,wrapped-near,1.002745157601437,3.926304977252688,100.27451,visagenesis.near,ref.finance,POOL,1661837981296574581
57GnuPHeosCAWt1xRMPBcHZz192tpAAxm8YJMHkEPwur,paras,wrapped-near,0.034014233032669046,3.926304977252688,9.18044,paypass.near,ref.finance,POOL,1661837973324604678
H9S64Y1dNrg58htw2PP48JCaX7RBT7A1k24VpJy3gnda,wrapped-bitcoin,wrapped-near,20329.876966235614,3.926304977252688,244.47246,boobs.zudwa.near,ref.finance,POOL,1661837970701447011
4LFWWHRncsAa9YigAc1oMo73qSWBRY8j4haULeTQLapD,wrapped-bitcoin,wrapped-near,20329.876966235614,3.926304977252688,125.38431,resetme.near,ref.finance,POOL,1661837956193595048
9bQ9mSmN7DSAXfAQLisnCZG7M2pGD53yEHJrQ89nkgrA,paras,wrapped-near,0.034014233032669046,3.926304977252688,15.73839,paypass.near,ref.finance,POOL,1661837937785538826
AD9SVEcaP1fVeGbim33Vb8UNTTfqTnjEGtHneXFZqfyL,wrapped-bitcoin,wrapped-near,20329.876966235614,3.926304977252688,244.35821,boobs.zudwa.near,ref.finance,POOL,1661837934990564270
BW2u3Pt8j3vF5ZQKNYjTxz4J5p5oB1JhrxiZXKu2EJ8M,wrapped-bitcoin,wrapped-near,20329.876966235614,3.926304977252688,125.36134,resetme.near,ref.finance,POOL,1661837904687004307
GXSQXuNrmtGgFMqbaXqDEnrCBtH8z4pxZF82faZucWCz,tether-avalanche-bridged-usdt-e,wrapped-near,1.0022740223171205,3.926304977252688,1413.20637,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661837752244515652
Hi1JC1Agn8qrzMWNr2aY8amXuXABz6Kc8JiQdTPiC7ce,wrapped-bitcoin,wrapped-near,20329.876966235614,3.926304977252688,239.50709,boobs.zudwa.near,ref.finance,POOL,1661837724156443209
7wPeGiJCrAVXMd1RpjWL19tJVsVPmiPScnqK1iAu1i2G,wrapped-bitcoin,wrapped-near,20329.876966235614,3.926304977252688,504.70546,resetme.near,ref.finance,POOL,1661837707686586632
ouf6ACbrYV5nYui7cXxdXHLkXuuhn9Be3EJCAejMwKi,usd-coin-avalanche-bridged-usdc-e,wrapped-near,1.002745157601437,3.926304977252688,1383.64995,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661837691858725649
3yEBmz1buPRRLsT6mCRoiH4ZJXfHF7uDfzRKP4b36FY9,wrapped-bitcoin,wrapped-near,20329.876966235614,3.926304977252688,365.8583,boobs.zudwa.near,ref.finance,POOL,1661837661372361226
